Time,Speed_1,Speed_2,Speed_3,Speed_4,Speed_5
0.0,20.0,20.0,20.0,20.0,20.0
0.1,20.1,19.99,19.99,19.99,19.99
0.2,20.2,19.99,19.98,19.98,19.98
0.30000000000000004,20.3,19.98,19.97,19.97,19.97
0.4,20.4,19.99,19.96,19.96,19.96
0.5,20.5,19.99,19.95,19.95,19.95
0.6000000000000001,20.6,20.0,19.95,19.94,19.94
0.7000000000000001,20.7,20.01,19.94,19.94,19.94
0.8,20.8,20.03,19.93,19.93,19.93
0.9,20.9,20.05,19.93,19.92,19.92
1.0,20.99,20.07,19.92,19.91,19.91
1.1,21.09,20.09,19.92,19.9,19.9
1.2000000000000002,21.19,20.12,19.92,19.89,19.89
1.3,21.29,20.14,19.92,19.89,19.88
1.4000000000000001,21.38,20.17,19.92,19.88,19.87
1.5,21.48,20.2,19.92,19.87,19.87
1.6,21.57,20.24,19.92,19.87,19.86
1.7000000000000002,21.67,20.27,19.93,19.86,19.85
1.8,21.76,20.31,19.93,19.85,19.84
1.9000000000000001,21.85,20.34,19.94,19.85,19.83
2.0,21.95,20.38,19.94,19.84,19.83
2.1,22.04,20.42,19.95,19.84,19.82
2.2,22.13,20.46,19.96,19.84,19.81
2.3000000000000003,22.22,20.5,19.97,19.83,19.81
2.4000000000000004,22.31,20.55,19.98,19.83,19.8
2.5,22.4,20.59,19.99,19.83,19.79
2.6,22.48,20.63,20.01,19.83,19.79
2.7,22.57,20.68,20.02,19.83,19.78
2.8000000000000003,22.66,20.73,20.04,19.83,19.77
2.9000000000000004,22.74,20.77,20.05,19.83,19.77
3.0,22.82,20.82,20.07,19.83,19.76
3.1,22.91,20.87,20.09,19.83,19.76
3.2,22.99,20.92,20.11,19.83,19.75
3.3000000000000003,23.07,20.96,20.13,19.84,19.75
3.4000000000000004,23.14,21.01,20.15,19.84,19.75
3.5,23.22,21.06,20.18,19.84,19.74
3.6,23.3,21.11,20.2,19.85,19.74
3.7,23.37,21.16,20.22,19.86,19.74
3.8000000000000003,23.44,21.21,20.25,19.86,19.73
3.9000000000000004,23.52,21.27,20.27,19.87,19.73
4.0,23.59,21.32,20.3,19.88,19.73
4.1000000000000005,23.66,21.37,20.33,19.89,19.73
4.2,23.72,21.42,20.35,19.9,19.73
4.3,23.79,21.47,20.38,19.91,19.73
4.4,23.85,21.52,20.41,19.92,19.73
4.5,23.92,21.58,20.44,19.93,19.73
4.6000000000000005,23.98,21.63,20.47,19.94,19.73
4.7,24.04,21.68,20.5,19.95,19.73
4.800000000000001,24.1,21.73,20.53,19.97,19.73
4.9,24.15,21.78,20.57,19.98,19.74
5.0,24.21,21.84,20.6,19.99,19.74
5.1000000000000005,24.26,21.89,20.63,20.01,19.74
5.2,24.31,21.94,20.66,20.02,19.75
5.300000000000001,24.36,21.99,20.7,20.04,19.75
5.4,24.41,22.04,20.73,20.06,19.76
5.5,24.46,22.09,20.77,20.08,19.76
5.6000000000000005,24.5,22.15,20.8,20.09,19.77
5.7,24.54,22.2,20.84,20.11,19.77
5.800000000000001,24.58,22.25,20.87,20.13,19.78
5.9,24.62,22.3,20.91,20.15,19.79
6.0,24.66,22.35,20.95,20.17,19.79
6.1000000000000005,24.7,22.4,20.98,20.19,19.8
6.2,24.73,22.45,21.02,20.21,19.81
6.300000000000001,24.76,22.5,21.06,20.24,19.82
6.4,24.79,22.55,21.1,20.26,19.83
6.5,24.82,22.6,21.14,20.28,19.84
6.6000000000000005,24.84,22.65,21.17,20.31,19.85
6.7,24.87,22.7,21.21,20.33,19.86
6.800000000000001,24.89,22.75,21.25,20.35,19.87
6.9,24.91,22.79,21.29,20.38,19.89
7.0,24.93,22.84,21.33,20.4,19.9
7.1000000000000005,24.94,22.89,21.37,20.43,19.91
7.2,24.96,22.94,21.41,20.46,19.92
7.300000000000001,24.97,22.98,21.45,20.48,19.94
7.4,24.98,23.03,21.49,20.51,19.95
7.5,24.99,23.07,21.53,20.54,19.97
7.6000000000000005,24.99,23.12,21.57,20.56,19.98
7.7,25.0,23.16,21.61,20.59,20.0
7.800000000000001,25.0,23.21,21.65,20.62,20.01
7.9,25.0,23.25,21.69,20.65,20.03
8.0,25.0,23.29,21.73,20.68,20.05
8.1,24.99,23.33,21.77,20.71,20.06
8.200000000000001,24.99,23.37,21.81,20.74,20.08
8.3,24.98,23.41,21.85,20.77,20.1
8.4,24.97,23.45,21.89,20.8,20.12
8.5,24.96,23.49,21.93,20.83,20.14
8.6,24.94,23.53,21.97,20.86,20.16
8.700000000000001,24.93,23.57,22.01,20.89,20.18
8.8,24.91,23.6,22.05,20.92,20.2
8.9,24.89,23.64,22.09,20.95,20.22
9.0,24.87,23.67,22.13,20.98,20.24
9.1,24.85,23.7,22.17,21.01,20.26
9.200000000000001,24.82,23.74,22.21,21.05,20.28
9.3,24.79,23.77,22.25,21.08,20.3
9.4,24.76,23.8,22.29,21.11,20.32
9.5,24.73,23.82,22.32,21.14,20.35
9.600000000000001,24.7,23.85,22.36,21.18,20.37
9.700000000000001,24.66,23.88,22.4,21.21,20.39
9.8,24.63,23.9,22.44,21.24,20.42
9.9,24.59,23.93,22.48,21.27,20.44
10.0,24.55,23.95,22.52,21.31,20.46
10.100000000000001,24.5,23.97,22.55,21.34,20.49
10.200000000000001,24.46,23.99,22.59,21.37,20.51
10.3,24.41,24.01,22.63,21.41,20.54
10.4,24.37,24.03,22.66,21.44,20.56
10.5,24.32,24.04,22.7,21.48,20.59
10.600000000000001,24.26,24.06,22.73,21.51,20.61
10.700000000000001,24.21,24.07,22.77,21.54,20.64
10.8,24.16,24.08,22.8,21.58,20.67
10.9,24.1,24.09,22.84,21.61,20.69
11.0,24.04,24.1,22.87,21.64,20.72
11.100000000000001,23.98,24.1,22.91,21.68,20.74
11.200000000000001,23.92,24.1,22.94,21.71,20.77
11.3,23.86,24.11,22.97,21.75,20.8
11.4,23.79,24.11,23.0,21.78,20.83
11.5,23.73,24.11,23.03,21.81,20.85
11.600000000000001,23.66,24.1,23.06,21.85,20.88
11.700000000000001,23.59,24.1,23.09,21.88,20.91
11.8,23.52,24.09,23.12,21.91,20.94
11.9,23.45,24.08,23.15,21.95,20.97
12.0,23.38,24.07,23.18,21.98,20.99
12.100000000000001,23.3,24.06,23.2,22.01,21.02
12.200000000000001,23.23,24.05,23.23,22.05,21.05
12.3,23.15,24.03,23.25,22.08,21.08
12.4,23.07,24.01,23.28,22.11,21.11
12.5,22.99,23.99,23.3,22.14,21.14
12.600000000000001,22.91,23.97,23.32,22.18,21.17
12.700000000000001,22.83,23.94,23.34,22.21,21.2
12.8,22.75,23.92,23.36,22.24,21.23
12.9,22.66,23.89,23.38,22.27,21.25
13.0,22.58,23.86,23.4,22.3,21.28
13.100000000000001,22.49,23.83,23.42,22.33,21.31
13.200000000000001,22.4,23.79,23.43,22.36,21.34
13.3,22.32,23.76,23.44,22.4,21.37
13.4,22.23,23.72,23.46,22.43,21.4
13.5,22.14,23.68,23.47,22.45,21.43
13.600000000000001,22.05,23.64,23.48,22.48,21.46
13.700000000000001,21.95,23.59,23.49,22.51,21.49
13.8,21.86,23.55,23.5,22.54,21.52
13.9,21.77,23.5,23.5,22.57,21.55
14.0,21.67,23.45,23.51,22.6,21.58
14.100000000000001,21.58,23.4,23.51,22.62,21.61
14.200000000000001,21.49,23.34,23.51,22.65,21.64
14.3,21.39,23.29,23.51,22.67,21.67
14.4,21.29,23.23,23.51,22.7,21.7
14.5,21.2,23.17,23.5,22.72,21.73
14.600000000000001,21.1,23.11,23.5,22.75,21.75
14.700000000000001,21.0,23.05,23.49,22.77,21.78
14.8,20.9,22.98,23.48,22.79,21.81
14.9,20.8,22.92,23.47,22.82,21.84
15.0,20.71,22.85,23.46,22.84,21.87
15.100000000000001,20.61,22.78,23.45,22.86,21.9
15.200000000000001,20.51,22.71,23.43,22.88,21.93
15.3,20.41,22.64,23.41,22.89,21.95
15.4,20.31,22.57,23.39,22.91,21.98
15.5,20.21,22.49,23.37,22.93,22.01
15.600000000000001,20.11,22.41,23.35,22.94,22.04
15.700000000000001,20.01,22.34,23.32,22.96,22.06
15.8,19.91,22.26,23.3,22.97,22.09
15.9,19.81,22.18,23.27,22.99,22.12
16.0,19.71,22.1,23.24,23.0,22.14
16.1,19.61,22.01,23.2,23.01,22.17
16.2,19.51,21.93,23.17,23.02,22.19
16.3,19.41,21.84,23.13,23.02,22.22
16.400000000000002,19.31,21.76,23.09,23.03,22.24
16.5,19.21,21.67,23.05,23.04,22.27
16.6,19.11,21.58,23.01,23.04,22.29
16.7,19.01,21.5,22.96,23.04,22.31
16.8,18.92,21.41,22.92,23.04,22.34
16.900000000000002,18.82,21.32,22.87,23.04,22.36
17.0,18.72,21.23,22.82,23.04,22.38
17.1,18.63,21.13,22.77,23.04,22.4
17.2,18.53,21.04,22.71,23.03,22.42
17.3,18.43,20.95,22.66,23.03,22.44
17.400000000000002,18.34,20.86,22.6,23.02,22.46
17.5,18.25,20.76,22.54,23.01,22.48
17.6,18.15,20.67,22.48,23.0,22.5
17.7,18.06,20.57,22.42,22.99,22.52
17.8,17.97,20.48,22.36,22.97,22.53
17.900000000000002,17.88,20.39,22.29,22.96,22.55
18.0,17.79,20.29,22.22,22.94,22.56
18.1,17.7,20.19,22.16,22.92,22.58
18.2,17.61,20.1,22.09,22.9,22.59
18.3,17.52,20.0,22.02,22.88,22.6
18.400000000000002,17.44,19.91,21.94,22.85,22.61
18.5,17.35,19.81,21.87,22.83,22.62
18.6,17.27,19.72,21.79,22.8,22.63
18.7,17.18,19.62,21.72,22.77,22.64
18.8,17.1,19.53,21.64,22.74,22.65
18.900000000000002,17.02,19.43,21.56,22.7,22.65
19.0,16.94,19.34,21.48,22.67,22.66
19.1,16.86,19.24,21.4,22.63,22.66
19.200000000000003,16.79,19.15,21.32,22.59,22.66
19.3,16.71,19.06,21.24,22.55,22.66
19.400000000000002,16.63,18.96,21.16,22.51,22.66
19.5,16.56,18.87,21.07,22.46,22.66
19.6,16.49,18.78,20.99,22.42,22.66
19.700000000000003,16.42,18.69,20.9,22.37,22.66
19.8,16.35,18.6,20.82,22.32,22.65
19.900000000000002,16.28,18.51,20.73,22.27,22.64
20.0,16.22,18.42,20.64,22.22,22.63
20.1,16.15,18.33,20.56,22.16,22.62
20.200000000000003,16.09,18.24,20.47,22.11,22.61
20.3,16.03,18.16,20.38,22.05,22.6
20.400000000000002,15.97,18.07,20.29,21.99,22.59
20.5,15.91,17.99,20.21,21.93,22.57
20.6,15.85,17.9,20.12,21.87,22.55
20.700000000000003,15.8,17.82,20.03,21.8,22.53
20.8,15.74,17.74,19.94,21.74,22.51
20.900000000000002,15.69,17.66,19.85,21.67,22.49
21.0,15.64,17.58,19.76,21.61,22.46
21.1,15.59,17.5,19.67,21.54,22.44
21.200000000000003,15.55,17.42,19.59,21.47,22.41
21.3,15.5,17.34,19.5,21.4,22.38
21.400000000000002,15.46,17.27,19.41,21.33,22.35
21.5,15.42,17.2,19.32,21.25,22.32
21.6,15.38,17.12,19.24,21.18,22.28
21.700000000000003,15.34,17.05,19.15,21.11,22.25
21.8,15.31,16.98,19.06,21.03,22.21
21.900000000000002,15.27,16.91,18.98,20.95,22.17
22.0,15.24,16.85,18.89,20.88,22.13
22.1,15.21,16.78,18.81,20.8,22.09
22.200000000000003,15.18,16.72,18.72,20.72,22.05
22.3,15.16,16.65,18.64,20.64,22.0
22.400000000000002,15.13,16.59,18.56,20.57,21.95
22.5,15.11,16.53,18.48,20.49,21.91
22.6,15.09,16.47,18.4,20.41,21.86
22.700000000000003,15.07,16.42,18.31,20.33,21.81
22.8,15.06,16.36,18.24,20.25,21.75
22.900000000000002,15.04,16.31,18.16,20.16,21.7
23.0,15.03,16.26,18.08,20.08,21.64
23.1,15.02,16.21,18.0,20.0,21.59
23.200000000000003,15.01,16.16,17.93,19.92,21.53
23.3,15.01,16.11,17.85,19.84,21.47
23.400000000000002,15.0,16.07,17.78,19.76,21.41
23.5,15.0,16.02,17.71,19.68,21.35
23.6,15.0,15.98,17.64,19.6,21.29
23.700000000000003,15.0,15.94,17.57,19.52,21.22
23.8,15.01,15.9,17.5,19.44,21.16
23.900000000000002,15.01,15.87,17.43,19.36,21.09
24.0,15.02,15.83,17.37,19.28,21.03
24.1,15.03,15.8,17.3,19.2,20.96
24.200000000000003,15.04,15.77,17.24,19.12,20.89
24.3,15.05,15.74,17.17,19.04,20.83
24.400000000000002,15.07,15.71,17.11,18.96,20.76
24.5,15.09,15.68,17.05,18.89,20.69
24.6,15.11,15.66,17.0,18.81,20.62
24.700000000000003,15.13,15.64,16.94,18.74,20.55
24.8,15.15,15.61,16.88,18.66,20.47
24.900000000000002,15.18,15.6,16.83,18.59,20.4
25.0,15.21,15.58,16.78,18.51,20.33
25.1,15.23,15.56,16.73,18.44,20.26
25.200000000000003,15.27,15.55,16.68,18.37,20.18
25.3,15.3,15.54,16.63,18.3,20.11
25.400000000000002,15.33,15.53,16.58,18.23,20.04
25.5,15.37,15.52,16.54,18.16,19.97
25.6,15.41,15.51,16.49,18.09,19.89
25.700000000000003,15.45,15.51,16.45,18.02,19.82
25.8,15.49,15.5,16.41,17.95,19.75
25.900000000000002,15.54,15.5,16.37,17.89,19.67
26.0,15.58,15.5,16.34,17.82,19.6
26.1,15.63,15.5,16.3,17.76,19.53
26.200000000000003,15.68,15.51,16.27,17.7,19.45
26.3,15.73,15.51,16.23,17.64,19.38
26.400000000000002,15.78,15.52,16.2,17.58,19.31
26.5,15.84,15.53,16.17,17.52,19.24
26.6,15.89,15.54,16.15,17.46,19.17
26.700000000000003,15.95,15.55,16.12,17.41,19.1
26.8,16.01,15.56,16.09,17.35,19.03
26.900000000000002,16.07,15.58,16.07,17.3,18.96
27.0,16.14,15.59,16.05,17.24,18.89
27.1,16.2,15.61,16.03,17.19,18.82
27.200000000000003,16.27,15.63,16.01,17.14,18.75
27.3,16.33,15.65,15.99,17.09,18.68
27.400000000000002,16.4,15.68,15.98,17.05,18.62
27.5,16.47,15.7,15.96,17.0,18.55
27.6,16.54,15.72,15.95,16.96,18.48
27.700000000000003,16.62,15.75,15.94,16.91,18.42
27.8,16.69,15.78,15.93,16.87,18.36
27.900000000000002,16.77,15.81,15.92,16.83,18.29
28.0,16.84,15.84,15.92,16.79,18.23
28.1,16.92,15.87,15.91,16.75,18.17
28.200000000000003,17.0,15.91,15.91,16.72,18.11
28.3,17.08,15.94,15.91,16.68,18.05
28.400000000000002,17.16,15.98,15.9,16.65,17.99
28.5,17.25,16.01,15.91,16.62,17.94
28.6,17.33,16.05,15.91,16.58,17.88
28.700000000000003,17.42,16.09,15.91,16.56,17.82
28.8,17.5,16.13,15.92,16.53,17.77
28.900000000000002,17.59,16.18,15.92,16.5,17.72
29.0,17.68,16.22,15.93,16.47,17.67
29.1,17.77,16.26,15.94,16.45,17.61
29.200000000000003,17.86,16.31,15.95,16.43,17.56
29.3,17.95,16.35,15.96,16.41,17.52
29.400000000000002,18.04,16.4,15.97,16.39,17.47
29.5,18.13,16.45,15.98,16.37,17.42
29.6,18.22,16.5,16.0,16.35,17.38
29.700000000000003,18.32,16.55,16.01,16.33,17.33
29.8,18.41,16.6,16.03,16.32,17.29
29.900000000000002,18.51,16.65,16.05,16.3,17.25
30.0,18.6,16.7,16.07,16.29,17.21
